NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
61029293722,A8395168,Generation,28/12/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.173,0.319,0.64,0.79,0.944,0.628,1.044,1.359,1.669,1.221,1.738,1.674,1.751,1.72,1.75,1.672,1.608,1.505,1.43,1.183,1.045,0.8,0.614,0.319,0.13,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,29/12/2015,No,0.209,0.219,0.167,0.209,0.165,0.255,0.173,0.215,0.16,0.215,0.191,0.234,0.129,0.074,0.006,0,0,0,0,0,0,0,0.001,0.066,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.077,0.227,0.318,0.328,0.35,0.304,0.346,0.323,0.324
61029293722,A8395168,Generation,29/12/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.538,0.665,0.84,1.11,1.221,1.416,1.467,1.632,1.059,1.522,1.631,1.718,1.733,1.684,1.702,1.541,1.578,1.319,1.303,0.973,0.917,0.62,0.397,0.052,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,30/12/2015,No,0.228,0.143,0.182,0.141,0.23,0.147,0.188,0.134,0.192,0.177,0.24,0.21,0.245,0.052,0.001,0,0,0,0,0,0,0,0.055,0.066,0,0,0.001,0.039,0.076,0.06,0,0,0,0,0,0,0,0.017,0.011,0.077,0.212,0.194,0.269,0.235,0.341,0.41,0.278,0.274
61029293722,A8395168,Generation,30/12/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.076,0.428,0.631,0.874,1.028,1.165,1.346,1.475,1.232,1.027,1.512,1.622,1.6,1.3,1.048,1.057,1.477,1.327,1.271,1.002,0.646,0.384,0.394,0.026,0.013,0.019,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,31/12/2015,No,0.217,0.217,0.228,0.149,0.253,0.196,0.232,0.181,0.257,0.261,0.213,0.186,0.17,0.077,0,0,0,0,0,0,0,0,0.146,0.208,0.106,0.084,0.106,0.069,0.146,0.16,0.179,0.018,0.004,0,0,0.017,0.157,0.203,0.469,0.608,0.684,0.787,0.847,0.86,0.802,0.84,0.864,0.645
61029293722,A8395168,Generation,31/12/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.102,0.3,0.695,0.577,0.994,0.993,1.349,1.327,0.27,0.328,0.785,0.979,0.836,0.807,0.535,0.652,0.759,0.828,0.967,0.71,0.486,0.316,0.086,0.009,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,1/01/2016,No,0.374,0.37,0.328,0.355,0.228,0.182,0.245,0.196,0.3,0.19,0.213,0.232,0.213,0.13,0.007,0,0,0,0,0,0.049,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.082,0.18,0.219,0.224,0.175,0.24,0.206,0.25,0.152
61029293722,A8395168,Generation,1/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.126,0.287,0.435,0.699,0.751,0.59,0.764,0.451,1.168,0.984,1.035,1.106,1.145,1.282,1.287,1.374,1.172,0.9,0.755,0.677,0.597,0.325,0.159,0.026,0.001,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,2/01/2016,No,0.257,0.294,0.271,0.152,0.24,0.19,0.259,0.189,0.203,0.197,0.232,0.221,0.188,0.195,0.079,0.123,0.001,0.006,0,0,0,0,0,0.061,0.038,0.001,0,0,0,0,0,0,0,0,0,0,0.016,0.01,0.028,0.054,0.202,0.218,0.192,0.222,0.195,0.262,0.168,0.228
61029293722,A8395168,Generation,2/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.052,0.172,0.527,0.732,0.915,1.315,1.436,1.156,1.297,1.487,1.452,1.147,1.409,0.997,1.05,1.026,0.802,0.558,0.49,0.814,0.277,0.172,0.047,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,3/01/2016,No,0.161,0.273,0.169,0.235,0.152,0.257,0.185,0.243,0.146,0.234,0.143,0.231,0.126,0.086,0.001,0.025,0.005,0,0,0,0,0,0,0.044,0.046,0,0,0,0,0.021,0,0,0,0,0,0,0.02,0.033,0.035,0.117,0.151,0.264,0.157,0.239,0.151,0.276,0.159,0.268
61029293722,A8395168,Generation,3/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.106,0.168,0.572,0.437,0.973,1.18,1.414,1.488,1.295,1.011,1.067,1.053,0.978,1.548,1.415,1.448,1.365,1.313,1.162,0.45,0.317,0.237,0.087,0.03,0.029,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,4/01/2016,No,0.235,0.269,0.189,0.224,0.176,0.203,0.231,0.203,0.194,0.184,0.212,0.225,0.199,0.127,0.125,0.057,0.095,0.008,0.041,0.001,0,0,0,0,0,0,0,0,0.06,0.037,0,0,0,0,0,0,0.03,0.145,0.07,0.206,0.309,0.363,0.307,0.362,0.244,0.28,0.223,0.285
61029293722,A8395168,Generation,4/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.065,0.021,0.057,0.104,0.343,0.574,0.798,1.14,1.346,0.657,1.68,1.266,0.829,0.833,0.949,0.493,0.313,0.659,0.248,0.079,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,5/01/2016,No,0.181,0.27,0.199,0.304,0.183,0.264,0.189,0.308,0.229,0.257,0.193,0.264,0.239,0.203,0.076,0.054,0.001,0,0,0,0,0,0,0.101,0.123,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.151,0.13,0.27,0.209,0.366,0.261,0.316,0.238,0.326
61029293722,A8395168,Generation,5/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0.276,0.515,0.722,1.198,1.106,1.153,0.72,0.856,1.309,1.105,1.171,1.244,1.433,0.474,0.938,0.805,0.532,0.368,0.559,0.562,0.311,0.065,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,6/01/2016,No,0.229,0.32,0.284,0.362,0.251,0.267,0.268,0.265,0.335,0.245,0.296,0.211,0.357,0.197,0.242,0.1,0.138,0.034,0,0,0,0,0,0,0,0,0,0,0,0.058,0.001,0,0,0.028,0,0,0.003,0,0.051,0.058,0.197,0.192,0.273,0.226,0.222,0.212,0.243,0.251
61029293722,A8395168,Generation,6/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.096,0.486,0.725,0.512,0.56,0.563,0.925,0.905,0.861,1.007,0.931,1.167,1.259,1.109,0.823,0.433,0.465,0.307,0.064,0.354,0.03,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,7/01/2016,No,0.212,0.221,0.21,0.272,0.21,0.221,0.207,0.247,0.235,0.218,0.207,0.217,0.258,0.146,0.044,0.01,0,0.035,0.005,0,0,0,0.022,0.084,0.116,0.014,0.057,0.049,0.043,0.05,0,0,0,0,0,0,0,0,0.028,0.13,0.285,0.352,0.334,0.345,0.318,0.161,0.193,0.17
61029293722,A8395168,Generation,7/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.05,0.318,0.654,0.414,0.052,0.488,1.244,1.124,1.292,0.872,0.929,1.593,1.419,1.293,1.429,1.359,1.58,1.479,1.376,1.208,0.992,0.829,0.609,0.322,0.004,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,8/01/2016,No,0.222,0.159,0.216,0.232,0.226,0.164,0.203,0.132,0.208,0.176,0.242,0.122,0.212,0.092,0.186,0.022,0.002,0,0,0,0,0,0,0,0,0.02,0.041,0.029,0.05,0,0,0,0,0,0,0,0,0,0.01,0.002,0.12,0.17,0.178,0.148,0.164,0.159,0.195,0.141
61029293722,A8395168,Generation,8/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.09,0.172,0.255,0.434,0.466,0.824,1.181,1.19,1.539,1.45,1.33,1.32,1.312,1.647,1.54,1.515,1.264,0.644,0.616,0.618,0.568,0.295,0.055,0.04,0.001,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,9/01/2016,No,0.159,0.142,0.19,0.163,0.158,0.141,0.161,0.183,0.173,0.14,0.163,0.141,0.214,0.138,0.136,0.065,0.053,0.033,0,0,0,0,0,0,0,0,0,0,0.03,0.05,0.024,0.005,0,0,0,0,0,0,0,0.087,0.125,0.145,0.154,0.163,0.204,0.137,0.161,0.134
61029293722,A8395168,Generation,9/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.013,0.05,0.169,0.207,0.213,0.229,0.393,0.492,0.676,0.68,0.99,1.418,1.229,1.219,1.374,1.337,1.397,1.133,1.122,0.827,0.742,0.442,0.175,0.026,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,10/01/2016,No,0.196,0.158,0.168,0.131,0.172,0.169,0.189,0.125,0.201,0.168,0.294,0.224,0.173,0.083,0.064,0,0,0,0,0,0,0,0.086,0.083,0.109,0.151,0.204,0.066,0.055,0.115,0.031,0.053,0,0,0,0,0.276,1.126,0.841,0.912,1.358,1.403,1.029,1.746,1.007,0.719,1.36,0.588
61029293722,A8395168,Generation,10/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.108,0.583,0.873,0.983,1.234,1.278,1.53,0.913,0.648,0.71,1.127,0.849,0.996,1.138,0.885,1.234,1.152,1.397,1.11,1.075,0.765,0.042,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,11/01/2016,No,0.494,0.434,0.465,0.488,0.461,0.451,0.446,0.457,0.34,0.487,0.476,0.515,0.476,0.464,0.229,0.072,0.392,0.061,0.053,0.002,0.08,0.049,0.11,0.271,0.409,0.02,0.077,0.061,0.246,0.43,0.576,0.873,0.969,0.478,0.412,0.621,0.741,0.721,1.245,1.399,0.995,0.992,0.686,0.599,0.908,0.461,0.689,0.319
61029293722,A8395168,Generation,11/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.069,0.26,0.174,0.393,0.091,0.454,0.594,0.257,0,0.58,0.39,0.397,0.246,0.106,0.021,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,12/01/2016,No,0.232,0.334,0.215,0.213,0.253,0.201,0.216,0.184,0.272,0.21,0.229,0.168,0.227,0.113,0.041,0,0.022,0.003,0.009,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.782,0.611,0.743,0.734,0.519,0.706,0.402,0.356,0.427,0.362,0.375,0.275
61029293722,A8395168,Generation,12/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.238,0.065,0.426,0.399,0.545,1.172,1.31,1.044,1.392,1.377,1.602,1.146,1.448,1.534,1.496,1.396,1.312,1.17,1.112,0.775,0.114,0,0.026,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,13/01/2016,No,0.598,0.275,0.208,0.218,0.183,0.195,0.16,0.156,0.187,0.183,0.175,0.136,0.175,0.091,0.035,0.001,0.024,0.002,0,0.001,0,0.237,0.002,0.099,0.046,0.025,0,0,0,0.257,0.069,0.333,0.086,0.122,0.49,0.681,0.972,0.982,0.716,1.237,1.548,1.56,1.702,1.105,1.348,1.249,0.74,0.842
61029293722,A8395168,Generation,13/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.279,0.11,0.611,0.902,0.883,0.655,0.491,0.768,0.408,0.522,0.68,1.072,0.995,0.931,0.089,0.545,0.314,0.242,0.005,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,14/01/2016,No,0.679,0.741,0.608,0.583,0.556,0.541,0.407,0.725,0.412,0.36,0.36,0.346,0.403,0.303,0.358,0.266,0.344,0.19,0.148,0.107,0.13,0.24,0.816,0.464,0.175,0.8,0.424,0.201,0.871,0.372,0.961,0.903,0.165,0.318,0.373,0.021,0.16,0.407,0.383,0.388,0.419,0.47,0.355,0.509,0.537,0.531,0.469,0.44
61029293722,A8395168,Generation,14/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.016,0.001,0,0.016,0,0,0,0,0,0.004,0,0,0,0,0.069,0.109,0.057,0.398,0.24,0.101,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,15/01/2016,No,0.378,0.215,0.239,0.196,0.232,0.199,0.244,0.167,0.264,0.162,0.265,0.171,0.261,0.172,0.146,0.192,0.223,0.001,0.009,0,0.005,0,0,0.01,0,0.078,0.028,0,0,0.045,0.166,0.019,0.333,0.316,0.104,0.019,0.357,0.058,0.144,0.327,0.337,0.539,0.421,0.491,0.325,0.475,0.265,0.27
61029293722,A8395168,Generation,15/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.29,0.546,0.388,0.265,1.098,0.68,0.646,0.408,0.57,0.843,0.584,0.57,0.938,0.827,0.225,0.272,0.359,0.559,0.18,0.092,0.008,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,16/01/2016,No,0.16,0.215,0.168,0.167,0.174,0.156,0.158,0.166,0.161,0.145,0.183,0.131,0.194,0.058,0.02,0.012,0.008,0.002,0,0,0,0.052,0,0.036,0.075,0.048,0,0.008,0,0.118,0,0,0.02,0.022,0.059,0.392,0.266,0.489,0.216,0.826,1.066,1.411,0.531,0.582,0.635,0.506,0.583,0.325
61029293722,A8395168,Generation,16/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.127,0.244,0.518,0.703,0.934,0.911,0.915,1.118,1.011,1.109,1.076,1.566,1.185,0.869,0.566,1.162,0.988,0.835,0.801,0.575,0.236,0.132,0.013,0.009,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,17/01/2016,No,0.786,0.375,0.221,0.199,0.232,0.21,0.231,0.162,0.194,0.171,0.17,0.18,0.143,0.12,0.024,0.003,0.008,0,0.001,0.035,0,0.011,0,0,0,0.004,0.14,0.07,0,0,0,0.005,0.387,0.259,0.222,0.807,0.977,0.401,0.954,0.945,0.787,0.522,0.54,0.331,0.599,0.772,0.606,0.764
61029293722,A8395168,Generation,17/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.067,0.259,0.394,0.641,0.587,0.858,0.494,1.209,1.338,1.091,0.897,0.701,0.718,0.91,0.878,0.207,0.359,0.011,0.056,0.089,0,0.019,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,18/01/2016,No,0.739,0.464,0.314,0.235,0.305,0.215,0.133,0.213,0.133,0.209,0.146,0.202,0.214,0.297,0.602,0.137,0.054,0,0,0,0,0.013,0.05,0,0,0,0,0,0.006,0,0,0,0.11,0.453,0.551,0.291,1.114,0.823,0.985,0.811,0.72,0.523,0.515,0.488,0.589,0.581,0.49,0.596
61029293722,A8395168,Generation,18/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.277,0.364,0.412,0.56,0.599,0.726,1.08,1.237,0.974,0.895,0.856,0.934,0.848,0.847,0.76,0.438,0.019,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,19/01/2016,No,0.299,0.39,0.18,0.165,0.2,0.127,0.23,0.109,0.242,0.112,0.221,0.13,0.195,0.124,0.171,0.015,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,0.378,0.458,0.548,0.917,0.37,0.432,0.371,0.402,0.591,1.064,0.386
61029293722,A8395168,Generation,19/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0.095,0.355,0.796,0.954,0.966,0.864,1.192,1.282,1.27,1.172,1.378,1.121,1.343,1.234,1.171,0.882,0.652,0.283,0.251,0.063,0.035,0,0.001,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,20/01/2016,No,0.288,0.243,0.233,0.375,0.178,0.177,0.184,0.168,0.203,0.147,0.211,0.133,0.218,0.238,0.316,0.078,0.129,0.088,0.512,0.263,0.291,0.036,0.012,0,0,0.001,0.004,0,0,0,0.002,0.026,0,0.024,0.043,0.057,0.111,0.317,0.147,0.401,0.53,0.335,0.445,0.4,0.574,0.599,0.673,0.646
61029293722,A8395168,Generation,20/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.21,0.099,0.217,1.164,1.234,0.971,0.984,0.899,1.267,1.056,0.319,1.094,0.582,0.427,0.105,0.055,0.011,0.035,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,21/01/2016,No,0.42,0.431,0.248,0.375,0.182,0.173,0.194,0.158,0.201,0.15,0.211,0.14,0.21,0.334,0.589,0.207,0.151,0.098,0.123,0.141,0.185,0.005,0,0,0.018,0.272,0.008,0.19,0.053,0,0,0,0.085,0.05,0.225,0,0,0.021,0.191,0.29,0.427,0.844,0.782,0.857,0.762,0.609,0.623,0.601
61029293722,A8395168,Generation,21/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.003,0.047,0.119,0.076,0.016,0.055,0.079,0.223,0.66,0.885,0.896,0.91,0.992,0.674,0.341,0.523,0.348,0.014,0.001,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,22/01/2016,No,0.505,0.306,0.291,0.183,0.174,0.198,0.16,0.303,0.464,0.201,0.151,0.203,0.152,0.193,0.076,0.151,0.185,0.307,0.042,0.061,0.004,0.035,0.175,0.227,0.356,0.275,0.273,0.369,0.346,0.181,0.029,0.332,0.462,0.001,0.268,0.35,0.251,0.384,0.566,0.692,0.815,0.938,0.62,0.546,0.489,0.683,0.442,0.556
61029293722,A8395168,Generation,22/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0.047,0.006,0,0,0,0,0,0,0.044,0.017,0.042,0.008,0,0.422,0.342,0.098,0.007,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,23/01/2016,No,0.506,0.276,0.218,0.133,0.212,0.152,0.197,0.162,0.184,0.187,0.215,0.23,0.121,0.243,0.088,0.139,0.072,0.089,0.011,0.094,0.003,0,0.295,0.153,0.227,0.011,0.03,0,0.008,0.139,0,0,0.097,0,0,0.075,0.043,0.378,0.641,0.531,0.513,0.627,0.735,0.968,0.946,0.737,0.354,0.258
61029293722,A8395168,Generation,23/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.14,0.068,0.348,0.346,0.113,0.665,0.364,1.156,0.924,1.356,1.128,0.586,1.203,0.937,0.653,0.364,0.706,0.417,0.112,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,24/01/2016,No,0.264,0.147,0.23,0.139,0.199,0.169,0.177,0.159,0.187,0.157,0.186,0.197,0.145,0.21,0.123,0.185,0.065,0.014,0.06,0.094,0.084,0.176,0.287,0.251,0.174,0,0.03,0.006,0.005,0.005,0.001,0,0,0,0,0,0.829,0.259,0.367,0.758,0.505,0.577,0.774,0.585,1.034,0.405,0.254,0.385
61029293722,A8395168,Generation,24/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.055,0.006,0.013,0.053,0.164,0.107,0.268,0.445,1.476,1.111,1.039,0.92,1.054,1.031,0.771,1.029,0.67,0.701,0.461,0.052,0.031,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,25/01/2016,No,0.452,0.328,0.25,0.193,0.151,0.207,0.15,0.178,0.176,0.216,0.192,0.219,0.135,0.371,0.414,0.137,0.012,0.009,0.014,0,0,0.011,0.114,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0.385,0.575,0.278,0.463,0.45,0.561,0.56,0.472,0.455,0.508,0.451,0.347
61029293722,A8395168,Generation,25/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0.282,0.343,0.408,0.989,1.059,1.104,1.143,1.672,1.371,1.663,1.625,1.615,1.549,1.456,1.303,1.21,0.87,0.372,0.314,0.076,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,26/01/2016,No,0.289,0.386,0.172,0.184,0.145,0.208,0.125,0.21,0.133,0.224,0.221,0.229,0.147,0.181,0.038,0.003,0,0,0.008,0.005,0.026,0,0,0,0,0.014,0.02,0,0,0,0,0.003,0.063,0.396,1.147,0.431,0.97,0.511,0.441,0.497,0.901,0.442,0.381,0.41,0.421,0.361,0.942,0.596
61029293722,A8395168,Generation,26/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.054,0.194,0.383,0.643,0.776,0.759,1.085,1.171,1.244,1.328,0.881,0.77,1.297,1.359,1.106,1.166,0.759,0.732,0.119,0,0.015,0.001,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,27/01/2016,No,0.41,0.234,0.154,0.188,0.171,0.183,0.16,0.197,0.135,0.209,0.144,0.23,0.241,0.449,0.522,0.292,0.155,0,0.087,0,0.001,0,0,0,0,0.016,0,0,0.011,0.002,0,0.16,0,1.123,0.479,0.793,0.439,0.315,0.548,0.564,0.723,0.581,0.646,0.321,0.724,0.437,0.322,0.337
61029293722,A8395168,Generation,27/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.205,0.209,0.481,0.532,1.225,1.196,1,1.554,0.636,1.009,0.649,0.895,1.319,1.264,0.33,0.872,0.034,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,28/01/2016,No,0.276,0.412,0.23,0.143,0.19,0.172,0.173,0.201,0.185,0.151,0.199,0.158,0.192,0.445,0.366,0.054,0.001,0,0,0.002,0,0,0,0.015,0,0.178,0.228,0.04,0,0.132,0.038,0.071,0,0,0.172,0.05,0.098,0.305,0.65,0.804,0.996,0.56,0.539,0.421,0.231,0.366,0.4,0.356
61029293722,A8395168,Generation,28/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.205,0.719,0.65,0.224,0.256,0.356,0.817,0.207,0.28,0.001,0,0.107,0.882,1.074,1.245,0.744,1.081,0.793,0.296,0.404,0.138,0.037,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,29/01/2016,No,0.14,0.229,0.109,0.235,0.114,0.203,0.141,0.248,0.365,0.409,0.802,0.335,0.314,0.333,0.348,0.221,0.17,0.146,0.227,0.362,0.185,0.001,0.001,0,0,0,0,0.021,0.074,0.018,0.168,0.019,0.003,0.399,0.371,0.436,0.205,0.227,0.453,0.211,0.397,0.433,0.371,0.441,0.207,0.261,0.216,0.2
61029293722,A8395168,Generation,29/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.137,0.105,0.226,0.351,1.019,0.501,0.196,0.319,0.591,0.097,0.527,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,30/01/2016,No,0.257,0.26,0.206,0.118,0.207,0.152,0.144,0.216,0.147,0.177,0.118,0.215,0.099,0.165,0.103,0.049,0.022,0.128,0,0,0,0.008,0,0.171,0,0.003,0,0,0,0,0,0,0.063,0,0,0.004,0.325,0.122,0.316,0.393,0.829,0.456,0.352,0.339,0.382,0.256,0.421,0.458
61029293722,A8395168,Generation,30/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.094,0.01,0.406,0.937,1.133,0.715,0.727,1.099,0.905,1.213,0.844,1.45,1.455,1.066,1.065,1.08,0.461,0.572,0.409,0.386,0.013,0.023,0.007,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,31/01/2016,No,0.307,0.237,0.245,0.123,0.207,0.155,0.185,0.149,0.197,0.252,0.195,0.241,0.116,0.226,0.096,0.001,0,0,0.001,0.031,0.236,0.019,0.099,0.166,0.048,0.001,0.001,0,0.003,0.25,0.001,0.07,0.111,0,0,0.126,0.002,0.512,0.181,0.399,0.29,0.304,0.386,0.32,0.606,0.185,0.248,0.135
61029293722,A8395168,Generation,31/01/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.164,0.452,0.624,0.819,0.36,0.357,0.543,0.774,0.723,0.771,1.052,1.165,0.982,0.705,0.411,1.132,0.649,0.488,1.249,0.324,0.312,0.309,0.041,0.003,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,1/02/2016,No,0.238,0.119,0.211,0.146,0.205,0.117,0.251,0.149,0.203,0.148,0.199,0.112,0.281,0.287,0.421,0.295,0.091,0.036,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.022,0.28,0.453,0.591,0.928,0.574,0.422,0.337,0.245,0.238
61029293722,A8395168,Generation,1/02/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.517,0.568,1.052,1.204,1.397,1.43,1.54,1.606,1.742,1.645,1.721,1.654,1.676,1.503,1.5,0.999,0.973,0.718,0.514,0.278,0.318,0.098,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,2/02/2016,No,0.116,0.246,0.108,0.222,0.132,0.219,0.23,0.229,0.108,0.255,0.137,0.183,0.232,0.51,0.372,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.021,0.364,0.24,0.29,0.295,0.385,0.319,0.434,0.392,0.49,0.499,0.772,0.566,0.192
61029293722,A8395168,Generation,2/02/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0.441,0.65,0.882,1.063,1.214,1.329,1.482,1.464,1.657,1.657,1.698,1.649,1.473,1.33,1.224,0.927,0.757,0.315,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,3/02/2016,No,0.397,0.168,0.188,0.152,0.201,0.167,0.163,0.234,0.128,0.228,0.123,0.214,0.323,0.678,0.719,0.76,0.124,0.116,0.002,0.054,0.032,0,0,0.01,0,0,0,0.012,0.003,0.007,0,0.099,0.001,0.289,0.092,0.196,0.148,0.188,0.395,0.471,0.734,0.473,0.486,0.603,0.44,0.389,0.274,0.246
61029293722,A8395168,Generation,3/02/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.042,0,0.049,0.077,0.293,0.045,0.246,0.455,0.817,0.267,0.515,0.486,0.948,0.658,0.946,0.469,0.357,0.017,0.003,0.001,0,0,0,0,0,0,0,0,0,0
